Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,0,7.73940626185152E-18,0.0943086092715232,0,0,0,5.6925658883047,0.0253978911460265,-5.19141599830795E-51,-8.47850573713574E-35,0.0253978911460265,5.84007442267779E-20,0.0263516791783112,0,0,0,0,0,0,package://robotarm/meshes/base_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robotarm/meshes/base_link.STL,,link1-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
Link_1,0.0994051462871013,0.0499999999560493,1.61421868932957E-08,0,0,0,0.968515917956123,0.00101098741855169,-4.24067273865609E-12,8.95948128514241E-11,0.00130687061897204,3.92629041664754E-10,0.00125061992464247,0,0,0,0,0,0,package://robotarm/meshes/Link_1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robotarm/meshes/Link_1.STL,,link2-1,Origin_Joint_1,Axis_Joint_1,Joint_1,continuous,0,0,0.1652,1.5707963267949,0,0,base_link,0,1,0,,,,,,,,,,,,
Link_2,0.0499999836856851,0.1755,2.64244421609409E-07,0,0,0,1.28853409511538,0.022686909508374,5.64445715793553E-19,3.22100359901118E-09,0.00137829240474618,-3.00514315005634E-19,0.0225743861223479,0,0,0,0,0,0,package://robotarm/meshes/Link_2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robotarm/meshes/Link_2.STL,,link3-1,Origin_Joint_2,Axis_Joint_2,Joint_2,continuous,0.112400000000005,0.0500000000000001,0,0,0,0,Link_1,1,0,0,,,,,,,,,,,,
Link_3,-0.0312000000000064,-1.11022302462516E-16,1.71845661893685E-18,0,0,0,1.18174149257434,0.000883642048860509,-1.45583746962657E-35,2.82850736616679E-36,0.00796527652302551,3.26265223399926E-52,0.00796527652302551,0,0,0,0,0,0,package://robotarm/meshes/Link_3.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robotarm/meshes/Link_3.STL,,link4-1,Origin_Joint_3,Axis_Joint_3,Joint_3,continuous,0,0.351,0,0,0,0,Link_2,1,0,0,,,,,,,,,,,,
Link_4,-0.0499999884862342,0.175600002581584,2.25121599863398E-07,0,0,0,1.28909961850142,0.0227161468686484,6.51842272813438E-10,-3.22480744280282E-09,0.00137854681548726,5.50711970014189E-09,0.022603623568969,0,0,0,0,0,0,package://robotarm/meshes/Link_4.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robotarm/meshes/Link_4.STL,,link5-1,Origin_Joint_4,Axis_Joint_4,Joint_4,continuous,-0.0624000000000001,0,0,0,0,0,Link_3,1,0,0,,,,,,,,,,,,
Link_5,0.0234778306347505,9.19930254195123E-09,9.67011043676775E-08,0,0,0,1.20648390273837,0.00141049786190329,-4.78535096297326E-12,-1.50596997323671E-10,0.00750318533563848,-2.22975998606996E-10,0.00738627403646385,0,0,0,0,0,0,package://robotarm/meshes/Link_5.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robotarm/meshes/Link_5.STL,,link6-1,Origin_Joint_5,Axis_Joint_5,Joint_5,continuous,0,0.3512,0,0,0,0,Link_4,1,0,0,,,,,,,,,,,,
Link_6,-4.94980857412841E-08,0.0422699130962683,-6.31668961434475E-08,0,0,0,0.869909136744433,0.00355831006646369,-3.18908705115779E-12,2.62810393495205E-10,0.0010013970608803,1.20370999840181E-10,0.0034916422873186,0,0,0,0,0,0,package://robotarm/meshes/Link_6.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robotarm/meshes/Link_6.STL,,link7-1,Origin_Joint_6,Axis_Joint_6,Joint_6,continuous,0.112399999999994,0,0,0,0,0,Link_5,0,1,0,,,,,,,,,,,,
Link_7,0.000716983753219325,-1.01796651330588E-07,-1.01850552781586E-07,0,0,0,0.509050484778038,0.00040231983837769,-1.03019225258575E-20,1.89129207008021E-21,0.000620169449706831,-3.47468819554008E-21,0.000620258735109744,0,0,0,0,0,0,package://robotarm/meshes/Link_7.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robotarm/meshes/Link_7.STL,,link8-1,Origin_Joint_7,Axis_Joint_7,Joint_7,continuous,0,0.112399999999999,0,0,0,0,Link_6,1,0,0,,,,,,,,,,,,
Catcher_Upper,0.0103562597406325,-4.16601547991608E-15,0.0846074139278834,0,0,0,0.416502433291861,0.00151418519618709,4.50333127528385E-19,-0.000112588737198718,0.000642490517610021,2.36068207601853E-18,0.00113999849514466,0,0,0,0,0,0,package://robotarm/meshes/Catcher_Upper.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robotarm/meshes/Catcher_Upper.STL,,catcher2-1,Origin_Catcher_Joint_Upper,Axis_Catcher_Joint_Upper,Catcher_Joint_Upper,continuous,0.0600000000000074,0.00750000000000006,0,-1.57079632679487,0,0,Link_7,0,1,0,,,,,,,,,,,,
Catcher_Lower,0.0105679344924045,-1.85281486576348E-05,0.086092141977225,0,0,0,0.408159928023487,0.00146549427330268,-7.93342266222431E-19,-0.000106184500270765,0.000596328759685478,1.41189184907675E-18,0.00113535939960049,0,0,0,0,0,0,package://robotarm/meshes/Catcher_Lower.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robotarm/meshes/Catcher_Lower.STL,,catcher1-1,Origin_Catcher_Joint_Lower,Axis_Catcher_Joint_Lower,Catcher_Joint_Lower,continuous,0.0600000000000073,-0.00750000000000006,0,1.57079632679492,0,0,Link_7,0,1,0,,,,,,,,,,,,
